"id_casa","latitude","longitude","region","comuna"
4222,-33.428878,-70.777911,"REGION METROPOLITANA","PUDAHUEL"
1839,-33.367419,-70.496336,"REGION METROPOLITANA","LAS CONDES"
4618,-35.802128,-71.579655,"REGION DEL MAULE","LINARES"
3856,-36.6085596,-72.1112728,"REGION DE ÑUBLE","CHILLAN"
4170,-33.586921,-70.571819,"REGION METROPOLITANA","PUENTE ALTO"
5168,-33.408647,-70.592829,"REGION METROPOLITANA","LAS CONDES"
2980,-33.575757,-70.926978,"REGION METROPOLITANA","PADRE HURTADO"
7621,-29.954051,-71.274591,"REGION DE COQUIMBO","COQUIMBO"
401,-33.334573,-70.77204,"REGION METROPOLITANA","LAMPA"
7845,-33.449119,-70.635475,"REGION METROPOLITANA","SANTIAGO"
4388,-33.806568,-70.726417,"REGION METROPOLITANA","PAINE"
1577,-41.432967,-72.91197,"REGION DE LOS LAGOS","PUERTO MONTT"
886,-33.458922,-70.56829,"REGION METROPOLITANA","LA REINA"
2523,-33.02477759,-71.5676975,"REGION DE VALPARAISO","VIÑA DEL MAR"
3205,-20.235612,-70.137934,"REGION DE TARAPACA","IQUIQUE"
1701,-53.168269,-70.933846,"REGION DE MAGALLANES","PUNTA ARENAS"
2230,-33.774014,-70.741178,"REGION METROPOLITANA","PAINE"
380,-33.479199,-70.638879,"REGION METROPOLITANA","SAN JOAQUIN"
204,-40.557595,-73.103525,"REGION DE LOS LAGOS","OSORNO"
305,-38.712255999999996,-72.75501,"REGION DE LA ARAUCANIA","TEMUCO"
721,-36.609203,-72.097537,"REGION DE ÑUBLE","CHILLAN"
543,-40.646096,-73.157193,"REGION DE LOS LAGOS","OSORNO"
1223,-33.440915,-70.593154,"REGION METROPOLITANA","PROVIDENCIA"
5155,-29.840011,-71.27361,"REGION DE COQUIMBO","LA SERENA"
1261,-33.651211000000004,-70.538665,"REGION METROPOLITANA","PIRQUE"
870,-33.344454,-70.698562,"REGION METROPOLITANA","QUILICURA"
1528,-35.432872,-71.647158,"REGION DEL MAULE","TALCA"
1667,-41.373343,-73.084888,"REGION DE LOS LAGOS","PUERTO VARAS"
2612,-33.393426,-70.778919,"REGION METROPOLITANA","PUDAHUEL"
1728,-33.578395,-70.810485,"REGION METROPOLITANA","PADRE HURTADO"
2154,-33.635686,-70.892008,"REGION METROPOLITANA","TALAGANTE"
4423,-33.572829,-70.835169,"REGION METROPOLITANA","PADRE HURTADO"
1243,-33.524653,-70.587869,"REGION METROPOLITANA","LA FLORIDA"
3780,-36.890642,-73.138069,"REGION DEL BIO BIO","SAN PEDRO DE LA PAZ"
2662,-36.863633,-73.040499,"REGION DEL BIO BIO","CHIGUAYANTE"
7394,-33.62404,-70.915755,"REGION METROPOLITANA","PEÑAFLOR"
6185,-36.627301,-72.129286,"REGION DE ÑUBLE","CHILLAN VIEJO"
7333,-33.436573,-70.519574,"REGION METROPOLITANA","LA REINA"
2391,-32.976488,-71.309107,"REGION DE VALPARAISO","LIMACHE"
6112,-33.4407139,-70.673837700000007,"REGION METROPOLITANA","SANTIAGO"
1986,-33.485282,-70.624144,"REGION METROPOLITANA","SAN JOAQUIN"
1780,-20.221394,-70.135077,"REGION DE TARAPACA","IQUIQUE"
7382,-40.551456,-73.102281,"REGION DE LOS LAGOS","OSORNO"
245,-53.16209,-70.934455,"REGION DE MAGALLANES","PUNTA ARENAS"
2770,-33.254346,-70.62157,"REGION METROPOLITANA","COLINA"
446,-38.728515,-72.653075,"REGION DE LA ARAUCANIA","TEMUCO"
7034,-40.641532,-73.133841,"REGION DE LOS LAGOS","OSORNO"
4706,-33.56138902,-70.5761733,"REGION METROPOLITANA","LA FLORIDA"
4705,-33.665154,-71.218854,"REGION METROPOLITANA","MELIPILLA"
4881,-33.508371,-70.603903,"REGION METROPOLITANA","MACUL"
